Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
9344,E-commerce Resi,Ground,US,94019.0,US,7008,2023-01-20 00:00:14,0.71,0.71,0.0,3887.79,2023-01-26 00:00:14,144,4
9345,E-commerce Resi,Ground,US,37205.0,US,7008,2023-01-20 00:00:14,0.99,0.99,0.0,3887.79,2023-01-24 00:00:14,96,4
9346,E-commerce Resi,Ground,US,27523.0,US,7008,2023-01-20 00:00:14,0.5,0.5,0.0,3887.79,2023-01-26 00:00:14,144,4
9347,E-commerce Resi,Ground,US,91311.0,US,7008,2023-01-20 00:00:14,1.02,1.02,0.0,3887.79,2023-01-26 00:00:14,144,4
9811,E-commerce,Ground,US,7008.0,US,77041,2023-01-20 00:00:14,0.64,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9825,E-commerce,Ground,US,7008.0,US,79124,2023-01-20 00:00:14,2.18,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9828,E-commerce,Ground,US,10022.0,US,11780,2023-01-20 00:00:14,0.37,0.0,0.04,3887.79,2023-01-21 00:00:14,24,4
9830,E-commerce,Ground,US,7008.0,US,22201,2023-01-20 00:00:14,1.95,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9831,E-commerce,Express 2nd Day,US,7008.0,US,2186,2023-01-20 00:00:14,1.41,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9835,E-commerce,Ground,US,7008.0,US,22903,2023-01-20 00:00:14,1.54,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9836,E-commerce,Ground,US,7008.0,US,19085,2023-01-20 00:00:14,2.31,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9837,E-commerce,Express 2nd Day,US,7008.0,US,90018,2023-01-20 00:00:14,1.72,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9839,E-commerce,Ground,US,7008.0,US,19610,2023-01-20 00:00:14,2.45,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9843,E-commerce,Ground,US,7008.0,US,6268,2023-01-20 00:00:14,1.59,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9844,E-commerce,Ground,US,7008.0,US,30277,2023-01-20 00:00:14,1.09,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9845,E-commerce,Ground,US,7008.0,US,33405,2023-01-20 00:00:14,3.54,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9847,E-commerce,Ground,US,10022.0,US,33602,2023-01-20 00:00:14,0.71,0.0,0.04,3887.79,2023-01-24 00:00:14,96,4
9849,E-commerce,Express 2nd Day,US,7008.0,US,94588,2023-01-20 00:00:14,1.5,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9850,E-commerce,Ground,US,7008.0,US,10025,2023-01-20 00:00:14,2.31,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9853,E-commerce,Ground,US,7008.0,US,3087,2023-01-20 00:00:14,1.54,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9854,E-commerce,Express Next Day,US,7008.0,US,92210,2023-01-20 00:00:14,2.63,0.0,1.0,3887.79,2023-01-23 00:00:14,72,4
9855,E-commerce Resi,Ground,US,29407.0,US,7008,2023-01-20 00:00:14,1.83,1.83,0.0,3887.79,2023-01-24 00:00:14,96,4
9859,E-commerce Resi,Ground,US,8730.0,US,7008,2023-01-20 00:00:14,2.18,2.18,0.0,3887.79,2023-01-23 00:00:14,72,4
9861,E-commerce Resi,Ground,US,2492.0,US,7008,2023-01-20 00:00:14,1.73,1.73,0.0,3887.79,2023-01-24 00:00:14,96,4
9865,E-commerce,Ground,US,7008.0,US,11780,2023-01-20 00:00:14,0.91,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9866,E-commerce,Ground,US,7008.0,US,20816,2023-01-20 00:00:14,1.13,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9868,E-commerce Resi,Ground,US,80209.0,US,7008,2023-01-20 00:00:14,1.19,1.19,0.0,3887.79,2023-01-25 00:00:14,120,4
9869,E-commerce,Ground,US,7008.0,US,79707,2023-01-20 00:00:14,2.04,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9871,E-commerce,Ground,US,7601.0,US,33408,2023-01-20 00:00:14,1.35,0.0,0.09,3887.79,2023-01-26 00:00:14,144,4
9872,E-commerce,Express 2nd Day,US,7008.0,US,29401,2023-01-20 00:00:14,1.23,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9873,E-commerce,Ground,US,10065.0,US,19312,2023-01-20 00:00:14,1.0,0.0,0.01,3887.79,2023-01-21 00:00:14,24,4
9874,E-commerce,Express 2nd Day,US,7008.0,US,20008,2023-01-20 00:00:14,1.5,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9875,E-commerce,Ground,US,7008.0,US,93711,2023-01-20 00:00:14,0.91,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9877,E-commerce,Ground,US,7008.0,US,33578,2023-01-20 00:00:14,1.68,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9878,E-commerce,Ground,US,10065.0,US,10528,2023-01-20 00:00:14,1.0,0.0,0.01,3887.79,2023-01-21 00:00:14,24,4
9879,E-commerce Resi,Ground,US,94588.0,US,7008,2023-01-20 00:00:14,1.0,1.0,0.0,3887.79,2023-01-27 00:00:14,168,4
9881,E-commerce,Express Next Day,US,7008.0,US,91801,2023-01-20 00:00:14,1.45,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9882,E-commerce,Ground,US,7008.0,US,48098,2023-01-20 00:00:14,1.54,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9884,E-commerce,Express 2nd Day,US,7008.0,US,94061,2023-01-20 00:00:14,1.23,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9885,E-commerce,Ground,US,7008.0,US,19301,2023-01-20 00:00:14,1.23,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9887,E-commerce,Express 2nd Day,US,7008.0,US,38654,2023-01-20 00:00:14,0.82,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9889,E-commerce,Ground,US,7008.0,US,31401,2023-01-20 00:00:14,1.09,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9890,E-commerce,Ground,US,7008.0,US,3301,2023-01-20 00:00:14,2.31,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9891,E-commerce,Ground,US,7008.0,US,90049,2023-01-20 00:00:14,1.18,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9892,E-commerce,Ground,US,7008.0,US,98121,2023-01-20 00:00:14,2.18,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9893,E-commerce,Express 2nd Day,US,7008.0,US,97236,2023-01-20 00:00:14,1.95,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9894,E-commerce,Ground,US,7008.0,US,95035,2023-01-20 00:00:14,1.09,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9895,E-commerce,Ground,US,7008.0,US,98059,2023-01-20 00:00:14,2.13,0.0,1.0,3887.79,2023-01-27 00:00:14,168,4
9896,E-commerce,Ground,US,7008.0,US,7086,2023-01-20 00:00:14,2.04,0.0,1.0,3887.79,2023-01-23 00:00:14,72,4
9898,E-commerce,Ground,US,90210.0,US,19713,2023-01-20 00:00:14,0.96,0.0,0.01,3887.79,2023-01-27 00:00:14,168,4
9899,E-commerce,Ground,US,7008.0,US,94973,2023-01-20 00:00:14,2.36,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9900,E-commerce,Ground,US,7008.0,US,94904,2023-01-20 00:00:14,2.31,0.0,1.0,3887.79,2023-01-26 00:00:14,144,4
9901,E-commerce Resi,Ground,US,3060.0,US,7008,2023-01-20 00:00:14,2.22,2.22,0.0,3887.79,2023-01-23 00:00:14,72,4
9906,E-commerce,Express 2nd Day,US,92626.0,US,38654,2023-01-20 00:00:14,1.0,0.0,0.01,3887.79,2023-01-24 00:00:14,96,4
9909,E-commerce Resi,Ground,US,95125.0,US,7008,2023-01-20 00:00:14,0.66,0.66,0.0,3887.79,2023-01-31 00:00:14,264,4
9917,E-commerce Resi,Ground,US,19096.0,US,7008,2023-01-20 00:00:14,0.96,0.96,0.0,3887.79,2023-01-30 00:00:14,240,4
9918,E-commerce Resi,Ground,US,47906.0,US,7008,2023-01-20 00:00:14,0.69,0.69,0.0,3887.79,2023-01-26 00:00:14,144,4
9919,E-commerce Resi,Ground,US,93940.0,US,7008,2023-01-20 00:00:14,1.03,1.03,0.0,3887.79,2023-01-27 00:00:14,168,4
9923,E-commerce,Ground,US,7008.0,US,20740,2023-01-20 00:00:14,1.63,0.0,1.0,3887.79,2023-01-23 00:00:14,72,4
9924,E-commerce,Ground,US,7008.0,US,34242,2023-01-20 00:00:14,0.64,0.0,1.0,3887.79,2023-01-25 00:00:14,120,4
9925,E-commerce,Ground,US,7008.0,US,7458,2023-01-20 00:00:14,2.68,0.0,1.0,3887.79,2023-01-23 00:00:14,72,4
9926,E-commerce Resi,Ground,US,92651.0,US,7008,2023-01-20 00:00:14,0.96,0.96,0.0,3887.79,2023-01-26 00:00:14,144,4
9927,E-commerce,Express 2nd Day,US,7008.0,US,21811,2023-01-20 00:00:14,0.77,0.0,1.0,3887.79,2023-01-23 00:00:14,72,4
9928,E-commerce,Ground,US,7008.0,US,33145,2023-01-20 00:00:14,2.45,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9929,E-commerce,Express 2nd Day,US,7008.0,US,86005,2023-01-20 00:00:14,5.4,0.0,1.0,3887.79,2023-01-24 00:00:14,96,4
9930,E-commerce,Express 2nd Day,US,7008.0,US,20009,2023-01-20 00:00:14,1.95,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9931,E-commerce,Ground,US,7008.0,US,2492,2023-01-20 00:00:14,2.68,0.0,1.0,3887.79,2023-01-21 00:00:14,24,4
9932,E-commerce,Express 2nd Day,US,98004.0,US,60035,2023-01-20 00:00:14,1.07,0.0,0.04,3887.79,2023-01-24 00:00:14,96,4
9933,E-commerce Resi,Ground,US,7901.0,US,7008,2023-01-20 00:00:14,0.85,0.85,0.0,3887.79,2023-01-27 00:00:14,168,4
9934,E-commerce,Ground,US,33154.0,US,55401,2023-01-20 00:00:14,0.05,0.0,0.01,3887.79,2023-01-26 00:00:14,144,4
9936,E-commerce,Ground,US,33154.0,US,94117,2023-01-20 00:00:14,1.76,0.0,0.0,3887.79,2023-01-30 00:00:14,240,4
9938,E-commerce Resi,Ground,US,33484.0,US,7008,2023-01-20 00:00:14,0.9,0.9,0.0,3887.79,2023-01-26 00:00:14,144,4
9939,E-commerce Resi,Ground,US,85234.0,US,7008,2023-01-20 00:00:14,1.82,1.82,0.0,3887.79,2023-01-30 00:00:14,240,4
9940,E-commerce Resi,Ground,US,45419.0,US,7008,2023-01-20 00:00:14,1.3,1.3,0.0,3887.79,2023-01-25 00:00:14,120,4
9941,E-commerce,Ground,US,92626.0,US,2210,2023-01-20 00:00:14,1.0,0.0,0.01,3887.79,2023-01-27 00:00:14,168,4
9942,E-commerce,Ground,US,77056.0,US,6793,2023-01-20 00:00:14,2.14,0.0,0.08,3887.79,2023-01-26 00:00:14,144,4
9944,E-commerce Resi,Ground,US,67208.0,US,7008,2023-01-20 00:00:14,1.57,1.57,0.0,3887.79,2023-01-27 00:00:14,168,4
9945,E-commerce Resi,Ground,US,8742.0,US,7008,2023-01-20 00:00:14,0.5,0.5,0.0,3887.79,2023-01-24 00:00:14,96,4
9947,E-commerce Resi,Ground,US,30546.0,US,7008,2023-01-21 00:00:14,2.66,2.66,0.0,3887.79,2023-01-30 00:00:14,216,5
9948,E-commerce,Ground,US,92626.0,US,35213,2023-01-21 00:00:14,1.0,0.0,0.01,3887.79,2023-01-27 00:00:14,144,5
9949,E-commerce Resi,Ground,US,21152.0,US,7008,2023-01-21 00:00:14,0.91,0.91,0.0,3887.79,2023-01-24 00:00:14,72,5
9950,E-commerce Resi,Ground,US,11229.0,US,7008,2023-01-21 00:00:14,1.11,1.11,0.0,3887.79,2023-01-27 00:00:14,144,5
9951,E-commerce Resi,Ground,US,92660.0,US,7008,2023-01-21 00:00:14,0.5,0.5,0.0,3887.79,2023-02-01 00:00:14,264,5
9952,E-commerce,Ground,US,90210.0,US,94117,2023-01-21 00:00:14,1.0,0.0,0.01,3887.79,2023-01-25 00:00:14,96,5
9953,E-commerce,Ground,US,90210.0,US,10003,2023-01-21 00:00:14,1.26,0.0,0.01,3887.79,2023-01-27 00:00:14,144,5
9955,E-commerce Resi,Ground,US,77024.0,US,7008,2023-01-21 00:00:14,1.37,1.37,0.0,3887.79,2023-02-03 00:00:14,312,5
9957,E-commerce Resi,Ground,US,85018.0,US,7008,2023-01-21 00:00:14,0.9,0.9,0.0,3887.79,2023-01-27 00:00:14,144,5
9974,E-commerce,Ground,US,10022.0,US,46311,2023-01-21 00:00:14,1.0,0.0,0.09,3887.79,2023-01-25 00:00:14,96,5
9975,E-commerce,Ground,US,10022.0,US,34112,2023-01-21 00:00:14,1.0,0.0,0.09,3887.79,2023-01-26 00:00:14,120,5
9987,E-commerce Resi,Ground,US,10019.0,US,7008,2023-01-21 00:00:14,1.01,1.01,0.0,3887.79,2023-01-24 00:00:14,72,5
9988,E-commerce Resi,Ground,US,8540.0,US,7008,2023-01-21 00:00:14,1.85,1.85,0.0,3887.79,2023-01-26 00:00:14,120,5
9994,E-commerce Resi,Ground,US,80237.0,US,7008,2023-01-21 00:00:14,1.13,1.13,0.0,3887.79,2023-01-30 00:00:14,216,5
10003,E-commerce Resi,Ground,US,98006.0,US,7008,2023-01-21 00:00:14,0.05,0.05,0.0,3887.79,2023-02-03 00:00:14,312,5
10005,E-commerce Resi,Ground,US,46260.0,US,7008,2023-01-21 00:00:14,0.5,0.5,0.0,3887.79,2023-01-25 00:00:14,96,5
10006,E-commerce Resi,Ground,US,10014.0,US,7008,2023-01-21 00:00:14,0.05,0.05,0.0,3887.79,2023-01-30 00:00:14,216,5
10007,E-commerce,Ground,US,90210.0,US,98052,2023-01-21 00:00:14,1.2,0.0,0.0,3887.79,2023-01-26 00:00:14,120,5
10008,E-commerce,Ground,US,90210.0,US,66205,2023-01-21 00:00:14,0.76,0.0,0.0,3887.79,2023-01-26 00:00:14,120,5
10009,E-commerce Resi,Ground,US,98008.0,US,7008,2023-01-21 00:00:14,0.92,0.92,0.0,3887.79,2023-01-30 00:00:14,216,5
10010,E-commerce Resi,Ground,US,10025.0,US,7008,2023-01-22 00:00:14,1.42,1.42,0.0,3887.79,2023-01-25 00:00:14,72,6
10011,E-commerce,Ground,US,92626.0,US,98053,2023-01-22 00:00:14,1.0,0.0,0.01,3887.79,2023-01-26 00:00:14,96,6
10012,E-commerce Resi,Ground,US,11210.0,US,7008,2023-01-22 00:00:14,0.7,0.7,0.0,3887.79,2023-02-01 00:00:14,240,6
10013,E-commerce Resi,Ground,US,20009.0,US,7008,2023-01-22 00:00:14,1.21,1.21,0.0,3887.79,2023-01-27 00:00:14,120,6
10014,E-commerce Resi,Ground,US,98074.0,US,7008,2023-01-22 00:00:14,1.33,1.33,0.0,3887.79,2023-02-06 00:00:14,360,6
10030,E-commerce Resi,Ground,US,6902.0,US,7008,2023-01-22 00:00:14,0.69,0.69,0.0,3887.79,2023-01-24 00:00:14,48,6
10034,E-commerce,Ground,US,10022.0,US,60515,2023-01-22 00:00:14,0.76,0.0,0.04,3887.79,2023-01-25 00:00:14,72,6
10035,E-commerce,Ground,US,10022.0,US,80108,2023-01-22 00:00:14,1.0,0.0,0.04,3887.79,2023-01-26 00:00:14,96,6
10036,E-commerce,Ground,US,10022.0,US,32605,2023-01-22 00:00:14,1.23,0.0,0.09,3887.79,2023-01-27 00:00:14,120,6
10039,E-commerce Resi,Ground,US,59601.0,US,7008,2023-01-22 00:00:14,1.0,1.0,0.0,3887.79,2023-01-30 00:00:14,192,6
10047,E-commerce Resi,Ground,US,60614.0,US,7008,2023-01-22 00:00:14,2.27,2.27,0.0,3887.79,2023-01-25 00:00:14,72,6
10049,E-commerce,Ground,US,33154.0,US,90012,2023-01-23 00:00:14,5.0,0.0,0.01,3887.79,2023-01-27 00:00:14,96,0
10050,E-commerce,Ground,US,33154.0,US,55406,2023-01-23 00:00:14,5.0,0.0,0.01,3887.79,2023-01-26 00:00:14,72,0
10051,E-commerce,Express Next Day,US,77056.0,US,60607,2023-01-23 00:00:14,1.56,0.0,0.04,3887.79,2023-01-24 00:00:14,24,0
10052,E-commerce Resi,Ground,US,66205.0,US,7008,2023-01-23 00:00:14,2.22,2.22,0.0,3887.79,2023-01-26 00:00:14,72,0
10053,E-commerce,Ground,US,92626.0,US,33131,2023-01-23 00:00:14,1.0,0.0,0.01,3887.79,2023-01-27 00:00:14,96,0
10054,E-commerce Resi,Ground,US,91307.0,US,7008,2023-01-23 00:00:14,0.59,0.59,0.0,3887.79,2023-01-30 00:00:14,168,0
10055,E-commerce Resi,Ground,US,10024.0,US,7008,2023-01-23 00:00:14,1.31,1.31,0.0,3887.79,2023-01-31 11:06:13,203,0
10056,E-commerce Resi,Ground,US,90046.0,US,7008,2023-01-23 00:00:14,1.08,1.08,0.0,3887.79,2023-01-30 00:00:14,168,0
10379,E-commerce Resi,Ground,US,14850.0,US,7008,2023-01-23 00:00:14,0.92,0.92,0.0,3887.79,2023-01-27 00:00:14,96,0
10470,E-commerce Resi,Ground,US,94901.0,US,7008,2023-01-23 00:00:14,0.55,0.55,0.0,3887.79,2023-01-27 00:00:14,96,0
10495,E-commerce Resi,Ground,US,33908.0,US,7008,2023-01-23 00:00:14,0.93,0.93,0.0,3887.79,2023-01-26 00:00:14,72,0
10547,E-commerce Resi,Ground,US,33131.0,US,7008,2023-01-23 00:00:14,0.87,0.87,0.0,3887.79,2023-01-26 00:00:14,72,0
10598,E-commerce Resi,Ground,US,2556.0,US,7008,2023-01-23 00:00:14,0.99,0.99,0.0,3887.79,2023-01-27 00:00:14,96,0
10613,E-commerce Resi,Ground,US,34231.0,US,7008,2023-01-23 00:00:14,0.97,0.97,0.0,3887.79,2023-01-27 00:00:14,96,0
10617,E-commerce Resi,Ground,US,6824.0,US,7008,2023-01-23 00:00:14,1.17,1.17,0.0,3887.79,2023-02-01 00:00:14,216,0
10622,E-commerce Resi,Ground,US,33611.0,US,7008,2023-01-23 00:00:14,1.23,1.23,0.0,3887.79,2023-01-27 00:00:14,96,0
10631,E-commerce Resi,Ground,US,19103.0,US,7008,2023-01-23 00:00:14,0.74,0.74,0.0,3887.79,2023-01-24 00:00:14,24,0
10664,E-commerce Resi,Ground,US,11557.0,US,7008,2023-01-23 00:00:14,0.81,0.81,0.0,3887.79,2023-01-24 00:00:14,24,0
10665,E-commerce Resi,Ground,US,2481.0,US,7008,2023-01-23 00:00:14,0.05,0.05,0.0,3887.79,2023-01-24 00:00:14,24,0
10666,E-commerce Resi,Ground,US,10022.0,US,7008,2023-01-23 00:00:14,1.21,1.21,0.0,3887.79,2023-01-24 00:00:14,24,0
10667,E-commerce Resi,Ground,US,91744.0,US,7008,2023-01-23 00:00:14,0.49,0.49,0.0,3887.79,2023-01-30 00:00:14,168,0
10680,E-commerce,Ground,US,10065.0,US,7306,2023-01-23 00:00:14,1.0,0.0,0.01,3887.79,2023-01-24 00:00:14,24,0
10683,E-commerce,Ground,US,10065.0,US,33401,2023-01-23 00:00:14,1.0,0.0,0.01,3887.79,2023-01-27 00:00:14,96,0
10699,E-commerce Resi,Ground,US,92620.0,US,7008,2023-01-23 00:00:14,1.19,1.19,0.0,3887.79,2023-01-27 00:00:14,96,0
10703,E-commerce,Ground,US,10022.0,US,97210,2023-01-23 00:00:14,1.2,0.0,0.09,3887.79,2023-01-27 00:00:14,96,0
10710,E-commerce,Ground,US,7008.0,US,29464,2023-01-23 00:00:14,1.13,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10713,E-commerce,Ground,US,7008.0,US,30307,2023-01-23 00:00:14,0.41,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10714,E-commerce,Ground,US,10022.0,US,30306,2023-01-23 00:00:14,1.0,0.0,0.04,3887.79,2023-01-25 00:00:14,48,0
10717,E-commerce Resi,Ground,US,60045.0,US,7008,2023-01-23 00:00:14,1.41,1.41,0.0,3887.79,2023-01-25 00:00:14,48,0
10725,E-commerce,Ground,US,2116.0,US,94301,2023-01-23 00:00:14,0.05,0.0,0.04,3887.79,2023-01-27 00:00:14,96,0
10727,E-commerce Resi,Ground,US,10011.0,US,7008,2023-01-23 00:00:14,1.26,1.26,0.0,3887.79,2023-01-25 00:00:14,48,0
10728,E-commerce Resi,Ground,US,91505.0,US,7008,2023-01-23 00:00:14,1.92,1.92,0.0,3887.79,2023-01-30 00:00:14,168,0
10729,E-commerce Resi,Ground,US,84770.0,US,7008,2023-01-23 00:00:14,1.35,1.35,0.0,3887.79,2023-01-27 00:00:14,96,0
10731,E-commerce,Ground,US,75225.0,US,80209,2023-01-23 00:00:14,1.19,0.0,0.04,3887.79,2023-01-25 00:00:14,48,0
10732,E-commerce,Express 2nd Day,US,7008.0,US,60607,2023-01-23 00:00:14,1.41,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10733,E-commerce,Ground,US,7008.0,US,75225,2023-01-23 00:00:14,1.41,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10734,E-commerce,Ground,US,7008.0,US,92101,2023-01-23 00:00:14,2.22,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10736,E-commerce,Ground,US,7008.0,US,95030,2023-01-23 00:00:14,1.41,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10737,E-commerce,Ground,US,7008.0,US,91342,2023-01-23 00:00:14,1.86,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10738,E-commerce Resi,Ground,US,96814.0,US,7008,2023-01-23 00:00:14,1.0,1.0,0.0,3887.79,2023-01-30 00:00:14,168,0
10739,E-commerce,Express 2nd Day,US,7008.0,US,7302,2023-01-23 00:00:14,2.31,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10740,E-commerce,Ground,US,7008.0,US,20037,2023-01-23 00:00:14,1.63,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10741,E-commerce,Ground,US,2116.0,US,80501,2023-01-23 00:00:14,0.05,0.0,0.04,3887.79,2023-01-30 00:00:14,168,0
10743,E-commerce,Ground,US,7008.0,US,77024,2023-01-23 00:00:14,2.99,0.0,1.0,3887.79,2023-01-26 00:00:14,72,0
10744,E-commerce,Ground,US,7008.0,US,60077,2023-01-23 00:00:14,1.59,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10745,E-commerce,Ground,US,7008.0,US,33478,2023-01-23 00:00:14,1.77,0.0,1.0,3887.79,2023-01-26 00:00:14,72,0
10746,E-commerce,Ground,US,7008.0,US,37212,2023-01-23 00:00:14,3.17,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10747,E-commerce,Ground,US,7008.0,US,11215,2023-01-23 00:00:14,2.5,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10748,E-commerce,Ground,US,7008.0,US,2127,2023-01-23 00:00:14,2.09,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10750,E-commerce,Express Next Day,US,7008.0,US,92154,2023-01-23 00:00:14,2.68,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10751,E-commerce,Express 2nd Day,US,7008.0,US,19610,2023-01-23 00:00:14,2.18,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10753,E-commerce,Express Next Day,US,7008.0,US,78575,2023-01-23 00:00:14,2.4,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10755,E-commerce,Ground,US,7008.0,US,30546,2023-01-23 00:00:14,2.27,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10756,E-commerce,Ground,US,7008.0,US,28203,2023-01-23 00:00:14,1.91,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10757,E-commerce Resi,Ground,US,33149.0,US,7008,2023-01-23 00:00:14,0.71,0.71,0.0,3887.79,2023-01-26 00:00:14,72,0
10760,E-commerce,Ground,US,7008.0,US,60022,2023-01-23 00:00:14,1.59,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
10762,E-commerce,Ground,US,7008.0,US,20854,2023-01-23 00:00:14,2.58,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10763,E-commerce,Ground,US,7008.0,US,94117,2023-01-23 00:00:14,1.54,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10764,E-commerce,Ground,US,7008.0,US,90402,2023-01-23 00:00:14,2.99,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10765,E-commerce,Ground,US,92626.0,US,98021,2023-01-23 00:00:14,1.0,0.0,0.01,3887.79,2023-01-26 00:00:14,72,0
10766,E-commerce,Ground,US,7008.0,US,33462,2023-01-23 00:00:14,1.45,0.0,1.0,3887.79,2023-01-26 00:00:14,72,0
10768,E-commerce,Ground,US,7008.0,US,10029,2023-01-23 00:00:14,3.31,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10769,E-commerce,Ground,US,7008.0,US,6840,2023-01-23 00:00:14,1.54,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10770,E-commerce,Ground,US,7008.0,US,90291,2023-01-23 00:00:14,1.36,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10771,E-commerce,Ground,US,75225.0,US,33122,2023-01-23 00:00:14,0.3,0.0,0.01,3887.79,2023-01-27 00:00:14,96,0
10772,E-commerce,Ground,US,7008.0,US,94115,2023-01-23 00:00:14,1.13,0.0,1.0,3887.79,2023-02-09 00:00:14,408,0
10775,E-commerce,Ground,US,7008.0,US,70118,2023-01-23 00:00:14,1.95,0.0,1.0,3887.79,2023-01-26 00:00:14,72,0
10777,E-commerce,Ground,US,7008.0,US,90210,2023-01-23 00:00:14,1.09,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10778,E-commerce,Ground,US,60611.0,US,91754,2023-01-23 00:00:14,2.0,0.0,0.04,3887.79,2023-01-26 00:00:14,72,0
10779,E-commerce,Ground,US,7008.0,US,92260,2023-01-23 00:00:14,1.13,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10780,E-commerce Resi,Ground,US,96814.0,US,7008,2023-01-23 00:00:14,0.07,0.07,0.0,3887.79,2023-01-31 00:00:14,192,0
10781,E-commerce,Ground,US,7601.0,US,90025,2023-01-23 00:00:14,0.51,0.0,0.09,3887.79,2023-01-27 00:00:14,96,0
10782,E-commerce,Ground,US,60611.0,US,11570,2023-01-23 00:00:14,2.0,0.0,0.04,3887.79,2023-01-25 00:00:14,48,0
10783,E-commerce,Ground,US,7008.0,US,1890,2023-01-23 00:00:14,2.95,0.0,1.0,3887.79,2023-01-24 00:00:14,24,0
10784,E-commerce,Ground,US,7008.0,US,91344,2023-01-23 00:00:14,1.18,0.0,1.0,3887.79,2023-01-27 00:00:14,96,0
10785,E-commerce,Ground,US,7601.0,US,10028,2023-01-23 00:00:14,0.64,0.0,0.09,3887.79,2023-01-24 00:00:14,24,0
10786,E-commerce Resi,Ground,US,19010.0,US,7008,2023-01-23 00:00:14,1.41,1.41,0.0,3887.79,2023-01-24 00:00:14,24,0
10788,E-commerce,Express 2nd Day,US,7008.0,US,33637,2023-01-23 00:00:14,1.23,0.0,1.0,3887.79,2023-01-25 00:00:14,48,0
